X,Y,Z,Yaw
-0.0002198718402879954,-0.00443086262222046,-0.06320045654161519,-0.007473824858505425
-0.00021979977038286656,-0.004430899903593431,-0.06320044989062681,-0.00747365937003596
-0.00021979298925310468,-0.004430862050929556,-0.0632004534754983,-0.007473825152273056
-0.00021995941985142146,-0.004430900635913001,-0.06320045634604843,-0.007473651229487661
-0.00021995260168568287,-0.004430862993482554,-0.06320045985986411,-0.007473817999719664
-0.0002198794381524441,-0.004430900631314617,-0.06320045315509443,-0.0074736553097995385
-0.0002198718402879954,-0.00443086262222046,-0.06320045654161519,-0.007473824858505425
-0.00021971985057054472,-0.0044308991872268645,-0.06320044673973024,-0.0074736643679719226
-0.00021979977038286656,-0.004430899903593431,-0.06320044989062681,-0.00747365937003596
-0.00021979298925310468,-0.004430862050929556,-0.0632004534754983,-0.007473825152273056
-0.00021971985057054472,-0.0044308991872268645,-0.06320044673973024,-0.0074736643679719226
-0.00021971234752151542,-0.004430861083176755,-0.0632004501176831,-0.007473833706318079
-0.00021964030292262633,-0.004430898315710991,-0.06320044347957626,-0.0074736680293107345
-0.00021963326979431742,-0.004430860437719928,-0.06320044702029784,-0.007473836478324053
-0.00021971234752151542,-0.004430861083176755,-0.0632004501176831,-0.007473833706318079
-0.00021956122835717524,-0.004430897585396127,-0.06320044028138505,-0.007473671243531995
-0.00021964030292262633,-0.004430898315710991,-0.06320044347957626,-0.0074736680293107345
-0.00021963326979431742,-0.004430860437719928,-0.06320044702029784,-0.007473836478324053
-0.0002195543686134456,-0.004430859774091037,-0.06320044388648186,-0.00747383780181469
-0.00021956122835717524,-0.004430897585396127,-0.06320044028138505,-0.007473671243531995
-0.00021948164440510967,-0.004430897570945062,-0.06320043716686041,-0.007473671678193752
-0.0002195543686134456,-0.004430859774091037,-0.06320044388648186,-0.00747383780181469
-0.00021948164440510967,-0.004430897570945062,-0.06320043716686041,-0.007473671678193752
-0.00021947439190754016,-0.004430859621628931,-0.06320044059841787,-0.00747384126900775
-0.00021947439190754016,-0.004430859621628931,-0.06320044059841787,-0.00747384126900775
-0.00021940158402678628,-0.004430896065949295,-0.06320043392082161,-0.007473680819116854
-0.00021940158402678628,-0.004430896065949295,-0.06320043392082161,-0.007473680819116854
-0.00021939443145299956,-0.004430857778981653,-0.0632004374251269,-0.0074738489502125735
-0.00021939443145299956,-0.004430857778981653,-0.0632004374251269,-0.0074738489502125735
-0.00021932183004450857,-0.00443089437409179,-0.06320043083889942,-0.00747368809388967
-0.00021932183004450857,-0.00443089437409179,-0.06320043083889942,-0.00747368809388967
-0.00021931489354585186,-0.004430856285431346,-0.0632004343452624,-0.007473856284970569
-0.00021931489354585186,-0.004430856285431346,-0.0632004343452624,-0.007473856284970569
-0.00021924232467268254,-0.0044308931390294425,-0.06320042774824022,-0.0074736949119828845
-0.00021924232467268254,-0.0044308931390294425,-0.06320042774824022,-0.0074736949119828845
-0.00021923579721452,-0.004430855205507834,-0.06320043130226063,-0.007473860162959791
-0.00021923579721452,-0.004430855205507834,-0.06320043130226063,-0.007473860162959791
-0.00021916256119371494,-0.004430893211267776,-0.06320042461619094,-0.0074736963307734825
-0.00021916256119371494,-0.004430893211267776,-0.06320042461619094,-0.0074736963307734825
-0.00021915545156860235,-0.004430855628054911,-0.06320042801893166,-0.007473865684036196
-0.00021908297026050107,-0.0044308931181752595,-0.06320042129949005,-0.007473700960536804
-0.00021915545156860235,-0.004430855628054911,-0.06320042801893166,-0.007473865684036196
-0.00021907589613987324,-0.0044308551184848236,-0.06320042476868745,-0.007473869975581061
-0.00021908297026050107,-0.0044308931181752595,-0.06320042129949005,-0.007473700960536804
-0.0002190033125879145,-0.004430891974417678,-0.0632004181629971,-0.007473708634034855
-0.00021899668127622202,-0.004430853806095557,-0.06320042170045714,-0.007473873413180544
-0.00021892349941602697,-0.004430891688342459,-0.06320041501571344,-0.007473709692008518
-0.000218916841532385,-0.0044308540131563386,-0.0632004185042894,-0.007473876269575379
-0.00021907589613987324,-0.0044308551184848236,-0.06320042476868745,-0.007473869975581061
-0.00021884407691912834,-0.004430892054340812,-0.0632004117435069,-0.007473710171184522
-0.00021883684363361265,-0.0044308542530802734,-0.06320041517279648,-0.007473879815168498
-0.0002190033125879145,-0.004430891974417678,-0.0632004181629971,-0.007473708634034855
-0.00021876406764899728,-0.004430890903696503,-0.06320040850706768,-0.00747371922012571
-0.00021899668127622202,-0.004430853806095557,-0.06320042170045714,-0.007473873413180544
-0.00021892349941602697,-0.004430891688342459,-0.06320041501571344,-0.007473709692008518
-0.00021875693056237246,-0.004430852565442251,-0.0632004119834893,-0.007473886891578445
-0.000218916841532385,-0.0044308540131563386,-0.0632004185042894,-0.007473876269575379
-0.00021884407691912834,-0.004430892054340812,-0.0632004117435069,-0.007473710171184522
-0.0002186849691558513,-0.004430889688560979,-0.0632004053408533,-0.007473722010297797
-0.00021883684363361265,-0.0044308542530802734,-0.06320041517279648,-0.007473879815168498
-0.00021867771774138588,-0.0044308520487216785,-0.0632004088741179,-0.007473891330771499
-0.00021876406764899728,-0.004430890903696503,-0.06320040850706768,-0.00747371922012571
-0.00021860499781656273,-0.004430889023711269,-0.06320040232725163,-0.007473729160861474
-0.00021875693056237246,-0.004430852565442251,-0.0632004119834893,-0.007473886891578445
-0.0002186849691558513,-0.004430889688560979,-0.0632004053408533,-0.007473722010297797
-0.0002185980376991012,-0.004430850728792676,-0.06320040580193273,-0.007473896966916603
-0.00021867771774138588,-0.0044308520487216785,-0.0632004088741179,-0.007473891330771499
-0.00021852615087996317,-0.004430887785677309,-0.06320039914266454,-0.0074737317416584
-0.00021851919632452643,-0.004430850107044828,-0.06320040267187535,-0.007473900663527905
-0.00021860499781656273,-0.004430889023711269,-0.06320040232725163,-0.007473729160861474
-0.00021844724472902532,-0.004430887257228528,-0.06320039598282201,-0.007473735227962336
-0.0002185980376991012,-0.004430850728792676,-0.06320040580193273,-0.007473896966916603
-0.00021852615087996317,-0.004430887785677309,-0.06320039914266454,-0.0074737317416584
-0.00021851919632452643,-0.004430850107044828,-0.06320040267187535,-0.007473900663527905
-0.00021844061556555543,-0.0044308495863007065,-0.06320039958655016,-0.007473901300556828
-0.00021844724472902532,-0.004430887257228528,-0.06320039598282201,-0.007473735227962336
-0.00021836787242538944,-0.00443088756970569,-0.06320039288212967,-0.0074737353123952585
-0.00021844061556555543,-0.0044308495863007065,-0.06320039958655016,-0.007473901300556828
-0.00021836787242538944,-0.00443088756970569,-0.06320039288212967,-0.0074737353123952585
-0.0002183608119214562,-0.004430849733841377,-0.06320039631147237,-0.007473905330750465
-0.0002183608119214562,-0.004430849733841377,-0.06320039631147237,-0.007473905330750465
-0.00021828813597124172,-0.004430886337777534,-0.06320038964027083,-0.0074737444683588275
-0.00021828813597124172,-0.004430886337777534,-0.06320038964027083,-0.0074737444683588275
-0.00021828112896792734,-0.0044308480038333965,-0.06320039310864228,-0.007473912393125605
-0.00021828112896792734,-0.0044308480038333965,-0.06320039310864228,-0.007473912393125605
-0.00021820987424931403,-0.00443088532974097,-0.06320038649565388,-0.0074737461797576
-0.00021820987424931403,-0.00443088532974097,-0.06320038649565388,-0.0074737461797576
-0.00021820391975793142,-0.004430847964647329,-0.063200390157957,-0.007473915953012654
-0.00021820391975793142,-0.004430847964647329,-0.063200390157957,-0.007473915953012654
-0.0002181326242731898,-0.004430885626165764,-0.06320038350819338,-0.007473748620245043
-0.0002181326242731898,-0.004430885626165764,-0.06320038350819338,-0.007473748620245043
-0.00021812773794973803,-0.004430847859762936,-0.06320038713445539,-0.007473917103418
-0.00021812773794973803,-0.004430847859762936,-0.06320038713445539,-0.007473917103418
-0.00021805455481624207,-0.004430884277302493,-0.06320038055505667,-0.007473763588698514
-0.00021805455481624207,-0.004430884277302493,-0.06320038055505667,-0.007473763588698514
-0.00021805038573785573,-0.004430846511132597,-0.06320038422398289,-0.007473929075453688
-0.00021805038573785573,-0.004430846511132597,-0.06320038422398289,-0.007473929075453688
-0.00021797611782000716,-0.004430883113011513,-0.06320037741458559,-0.007473776930457199
-0.00021797611782000716,-0.004430883113011513,-0.06320037741458559,-0.007473776930457199
-0.00021797352836604687,-0.00443084553658854,-0.06320038123891733,-0.007473939236251832
-0.00021797352836604687,-0.00443084553658854,-0.06320038123891733,-0.007473939236251832
-0.00021790344911117032,-0.004430883637869282,-0.06320037433066553,-0.007473772204386555
-0.00021790344911117032,-0.004430883637869282,-0.06320037433066553,-0.007473772204386555
-0.0002178998773017353,-0.004430846194652151,-0.06320037789906385,-0.007473938435978451
-0.0002178998773017353,-0.004430846194652151,-0.06320037789906385,-0.007473938435978451
-0.00021782978192208362,-0.004430884070766895,-0.06320037104986995,-0.007473771141952556
-0.00021782978192208362,-0.004430884070766895,-0.06320037104986995,-0.007473771141952556
-0.00021782720077091929,-0.0044308467504817865,-0.06320037479574442,-0.007473936575358941
-0.00021782720077091929,-0.0044308467504817865,-0.06320037479574442,-0.007473936575358941
-0.00021775676673373157,-0.004430883769982571,-0.06320036782094274,-0.007473773495026673
-0.00021775676673373157,-0.004430883769982571,-0.06320036782094274,-0.007473773495026673
-0.00021775295874549953,-0.004430846636336746,-0.06320037135738102,-0.007473941620796131
-0.00021775295874549953,-0.004430846636336746,-0.06320037135738102,-0.007473941620796131
-0.00021768154335009143,-0.004430883360044182,-0.06320036424862538,-0.007473782117853916
-0.00021768154335009143,-0.004430883360044182,-0.06320036424862538,-0.007473782117853916
-0.00021767387505436733,-0.004430846739950874,-0.06320036721687886,-0.007473956522614784
-0.00021767387505436733,-0.004430846739950874,-0.06320036721687886,-0.007473956522614784
-0.00021759531980194806,-0.004430881436887354,-0.06320035894424889,-0.007473820381144809
-0.00021759531980194806,-0.004430881436887354,-0.06320035894424889,-0.007473820381144809
-0.0002175802076105609,-0.004430844944390614,-0.06320036111661809,-0.00747400725049608
-0.0002175802076105609,-0.004430844944390614,-0.06320036111661809,-0.00747400725049608
-0.00021749774151517964,-0.0044308759342948124,-0.06320035128686194,-0.0074738767759743256
-0.00021749774151517964,-0.0044308759342948124,-0.06320035128686194,-0.0074738767759743256
-0.000217467290277518,-0.0044308388070804575,-0.06320035195553159,-0.007474085565569076
-0.000217467290277518,-0.0044308388070804575,-0.06320035195553159,-0.007474085565569076
-0.00021737450426959418,-0.004430867445846778,-0.06320034144715586,-0.007473987926506625
-0.00021737450426959418,-0.004430867445846778,-0.06320034144715586,-0.007473987926506625
-0.0002173007693577686,-0.004430835424984573,-0.06320033970779351,-0.007474299298668481
-0.0002173007693577686,-0.004430835424984573,-0.06320033970779351,-0.007474299298668481
-0.00021712100796789785,-0.004430843475476991,-0.06320035248433611,-0.007474453352814383
-0.00021712100796789785,-0.004430843475476991,-0.06320035248433611,-0.007474453352814383
-0.00021679297535543395,-0.0044307862239771,-0.0632003244325606,-0.007475391787869528
-0.00021679297535543395,-0.0044307862239771,-0.0632003244325606,-0.007475391787869528
-0.00021652381619412762,-0.004430711507509705,-0.06320032862311259,-0.007476013714296894
-0.00021652381619412762,-0.004430711507509705,-0.06320032862311259,-0.007476013714296894
-0.0002162966782548962,-0.004430659068114167,-0.06320030966341264,-0.007476565654618105
-0.0002162966782548962,-0.004430659068114167,-0.06320030966341264,-0.007476565654618105
-0.00021593080538793476,-0.004430645933354724,-0.06320028563359625,-0.007477272058723703
-0.00021559791615931127,-0.004430708354088094,-0.0632002584795179,-0.007478456472179325
-0.00021503049347388822,-0.004430716394752482,-0.06320022902457942,-0.007479654529353058
-0.0002144755371485032,-0.0044309358686099205,-0.06320019306028013,-0.007481018209017274
-0.00021351480278249992,-0.004431001136716951,-0.06320015158609338,-0.007481972848385929
-0.00021247752731914753,-0.004430755272685452,-0.06320009650919578,-0.00748490356984363
-0.00021105432333910074,-0.004430743615311181,-0.06320002827362892,-0.007486431656171643
-0.00021593080538793476,-0.004430645933354724,-0.06320028563359625,-0.007477272058723703
-0.00021559791615931127,-0.004430708354088094,-0.0632002584795179,-0.007478456472179325
-0.00020952164161565194,-0.004430774791043358,-0.06319998484405301,-0.007488599855578475
-0.00021503049347388822,-0.004430716394752482,-0.06320022902457942,-0.007479654529353058
-0.0002144755371485032,-0.0044309358686099205,-0.06320019306028013,-0.007481018209017274
-0.00021351480278249992,-0.004431001136716951,-0.06320015158609338,-0.007481972848385929
-0.00021247752731914753,-0.004430755272685452,-0.06320009650919578,-0.00748490356984363
-0.00020753776495911584,-0.004430749702040639,-0.06319991037550299,-0.007490180217613307
-0.00021105432333910074,-0.004430743615311181,-0.06320002827362892,-0.007486431656171643
-0.00020541988546419164,-0.004430736879575625,-0.0631998569992619,-0.007492142500967619
-0.00020280881144549637,-0.004430708278796821,-0.0631997627642164,-0.007493612609330952
-0.00020013060439261904,-0.004430730614942653,-0.06319968179694674,-0.007495797023081149
-0.00019687316463042927,-0.004430719694277229,-0.06319956404582469,-0.007497300993614913
-0.00020952164161565194,-0.004430774791043358,-0.06319998484405301,-0.007488599855578475
-0.00019360758937577924,-0.004430735513440209,-0.06319945721257178,-0.007499983297056143
-0.00020753776495911584,-0.004430749702040639,-0.06319991037550299,-0.007490180217613307
-0.00020541988546419164,-0.004430736879575625,-0.0631998569992619,-0.007492142500967619
-0.000189671955966959,-0.004430728599251605,-0.06319931182597882,-0.00750158242062963
-0.00020280881144549637,-0.004430708278796821,-0.0631997627642164,-0.007493612609330952
-0.00020013060439261904,-0.004430730614942653,-0.06319968179694674,-0.007495797023081149
-0.00018576183738687121,-0.0044307753770886395,-0.0631991742867061,-0.007504373392143369
-0.00019687316463042927,-0.004430719694277229,-0.06319956404582469,-0.007497300993614913
-0.00019360758937577924,-0.004430735513440209,-0.06319945721257178,-0.007499983297056143
-0.000189671955966959,-0.004430728599251605,-0.06319931182597882,-0.00750158242062963
-0.00018576183738687121,-0.0044307753770886395,-0.0631991742867061,-0.007504373392143369
